'http://rdata2graph.sap.com/hilti_web/a22dcaa0-1f41-4853-9b22-cc6e8ffbce62','INSTANCE',-0.026247261092066765,0.04031418636441231,-0.01699313148856163,-0.02883370965719223,-0.1281004399061203,0.4363073706626892,0.04597005993127823,0.3450315296649933,0.17938846349716187,-0.11681623756885529]
'http://www.w3.org/1999/02/22-rdf-syntax-ns#type','INSTANCE',0.12124870717525482,0.06429622322320938,-0.18316735327243805,-0.09105980396270752,0.09214839339256287,-0.1833430379629135,0.25374144315719604,-0.0036726451944559813,0.0978926569223404,-0.04794975370168686]
'http://rdata2graph.sap.com/hilti_web/products','TABLE',0.08016258478164673,0.0037862996105104685,-0.1743493378162384,-0.10461395233869553,0.11956339329481125,-0.15112289786338806,0.26305103302001953,0.003911582287400961,0.02520614117383957,-0.12324219197034836]
'http://rdata2graph.sap.com/hilti_web/6b074203-d967-4561-a9a0-2162a53e1521','INSTANCE',0.22669672966003418,0.2595633864402771,-0.36288732290267944,-0.050118666142225266,0.08809877187013626,-0.06091230735182762,0.3855002820491791,-0.062192026525735855,-0.002245996380224824,0.047058772295713425]
'http://rdata2graph.sap.com/hilti_web/property/categories.id','PROPERTY',0.04362623021006584,-0.014023009687662125,-0.1474405825138092,-0.036695025861263275,0.0911577045917511,-0.14615929126739502,0.26458263397216797,-0.03459291160106659,9.45557258091867e-05,-0.09886602312326431]
'http://rdata2graph.sap.com/hilti_web/d054b523-cc34-4818-86d6-e2060f7fb545','INSTANCE',0.09562966227531433,0.04985829442739487,-0.21232590079307556,-0.07491905242204666,0.14032189548015594,-0.1611466109752655,0.2563360631465912,-0.09949139505624771,0.10430019348859787,-0.04210735112428665]
'http://rdata2graph.sap.com/hilti_web/590dd996-b10a-4659-a8a0-ff3d6f6815a1','INSTANCE',0.44736090302467346,0.6463351845741272,0.24554193019866943,0.6318370699882507,-0.0347510389983654,0.3658596873283386,0.3411344587802887,0.00038612692151218653,-0.11636137217283249,-0.3315381407737732]
'http://rdata2graph.sap.com/hilti_web/cc442ee5-832b-4572-a4f6-9d9c16379e52','INSTANCE',0.1437913477420807,0.03396647423505783,-0.15581168234348297,-0.05064487084746361,0.10717416554689407,-0.12988506257534027,0.2521531879901886,-0.02468564175069332,0.0301989633589983,-0.09689278155565262]
'http://rdata2graph.sap.com/hilti_web/794757c1-20af-49be-bc38-92b7c0484ad3','INSTANCE',0.07239441573619843,0.10911679267883301,-0.0983162373304367,-0.0832146555185318,0.07966326177120209,-0.3127055764198303,0.3325340151786804,-0.17537446320056915,0.009559455327689648,-0.1645263433456421]
'http://rdata2graph.sap.com/hilti_web/7719570b-0b75-40c6-8c9f-314763ce7574','INSTANCE',0.07374466210603714,0.09540151059627533,-0.2170758694410324,-0.03177521750330925,0.1343231201171875,-0.17953050136566162,0.26810067892074585,-0.06958241760730743,0.100968137383461,-0.0779232531785965]
'http://rdata2graph.sap.com/hilti_web/b19da6f0-cf06-4061-a17f-baea7da07ef5','INSTANCE',0.12144239991903305,0.08655235171318054,-0.16331377625465393,-0.0394742488861084,0.09757217019796371,-0.18611101806163788,0.2894710898399353,-0.04022640734910965,0.098124198615551,-0.014068699441850185]
'http://rdata2graph.sap.com/hilti_web/categories','TABLE',0.1470952183008194,0.019250448793172836,-0.17128925025463104,-0.05713583528995514,0.10493280738592148,-0.25828373432159424,0.25534096360206604,-0.022428270429372787,0.044011637568473816,0.01586742326617241]
'http://rdata2graph.sap.com/hilti_web/9ca0cda7-a9c6-4acb-871b-6465b9ba9b8f','INSTANCE',0.27279549837112427,-0.052257802337408066,-0.5389394760131836,-0.16818799078464508,0.5128012895584106,-0.7578638792037964,1.1200228929519653,0.12635160982608795,0.20766404271125793,-0.3160706162452698]
'http://rdata2graph.sap.com/hilti_web/b01249cf-7419-498c-8c2e-a8f438e1c8ae','INSTANCE',0.0035035444889217615,-0.2095208466053009,0.46421775221824646,-0.08532261103391647,0.15436582267284393,-0.08208058029413223,0.32507020235061646,-0.04785842448472977,0.701907753944397,0.35539960861206055]
'http://rdata2graph.sap.com/hilti_web/cab76edd-248a-4c3c-92b1-10936ac19ec1','INSTANCE',-0.12206222116947174,0.013249000534415245,0.32383057475090027,-0.2914275527000427,0.19647276401519775,-0.5228672027587891,0.4668733775615692,-0.13193319737911224,-0.32981353998184204,-0.2098512053489685]
'http://rdata2graph.sap.com/hilti_web/0da22953-a13e-4525-8c5a-45881a3f2319','INSTANCE',0.3538963198661804,0.0220283605158329,-0.24265244603157043,-0.09292862564325333,-0.04758687689900398,-0.30782294273376465,0.35548508167266846,-0.08000688999891281,0.07800885289907455,0.010074563324451447]
'http://rdata2graph.sap.com/hilti_web/2bf15eb3-d5cc-4b08-bf9e-c2917882719b','INSTANCE',0.6605504751205444,0.21276693046092987,-0.19841262698173523,0.4287322759628296,0.048703715205192566,-0.21350140869617462,0.7320401668548584,0.1946532130241394,-0.07263954728841782,-0.2671610116958618]
'http://rdata2graph.sap.com/hilti_web/8c6de67d-e6ad-4c85-8365-2af88a77e5bc','INSTANCE',0.10417428612709045,-0.10976535826921463,0.4002797603607178,0.011357753537595272,0.07560152560472488,-0.352957546710968,0.0291594285517931,0.15453283488750458,0.2783406972885132,-0.09763005375862122]
'http://rdata2graph.sap.com/hilti_web/90a3a957-6b8b-465b-a682-088143ede080','INSTANCE',0.2248610109090805,0.046424299478530884,-0.22309692203998566,-0.05172399431467056,0.20166370272636414,-0.3818642497062683,0.3868427276611328,-0.12663739919662476,0.13144202530384064,-0.06153973564505577]
'http://rdata2graph.sap.com/hilti_web/bd37d214-0bdd-409f-a14e-918dae104952','INSTANCE',0.051052242517471313,-0.9280366897583008,-0.0003218002966605127,-0.2621878981590271,-0.1800026297569275,-0.12524233758449554,-1.1042587757110596,-0.016164403408765793,-0.646100640296936,0.8751797080039978]
'http://rdata2graph.sap.com/hilti_web/91f0b205-405a-4595-ab56-bb3e885f2016','INSTANCE',0.1193905621767044,0.09169837832450867,-0.12607336044311523,-0.05960583686828613,0.11076726764440536,-0.24214212596416473,0.2581731677055359,-0.02596992813050747,0.07742288708686829,-0.00617195013910532]
'http://rdata2graph.sap.com/hilti_web/c51d22dd-2f53-4b96-a545-d618c0e49cd5','INSTANCE',0.15517105162143707,0.06411703675985336,-0.12604305148124695,-0.05922621488571167,0.14749091863632202,-0.246571347117424,0.2425912618637085,-0.021342217922210693,0.040929216891527176,-0.049381569027900696]
'http://rdata2graph.sap.com/hilti_web/53b86fcb-4514-4f8d-bdeb-b5c59adf6e55','INSTANCE',0.2296307235956192,-0.009737006388604641,-0.344239741563797,-0.022601474076509476,0.09042257070541382,-0.226618230342865,0.26786088943481445,-0.0668647512793541,0.13188327848911285,-0.022680694237351418]
'http://rdata2graph.sap.com/hilti_web/d2ce2c66-5864-43b6-bf69-3d10ce75bc90','INSTANCE',0.05024369806051254,0.3835461735725403,0.08437273651361465,0.41198059916496277,0.008393397554755211,-0.584929883480072,-0.07655687630176544,-0.020850665867328644,0.22068153321743011,0.010942825116217136]
'http://rdata2graph.sap.com/hilti_web/81d08cdb-3289-4779-bf2c-b60d99c9b132','INSTANCE',-0.23028099536895752,-0.015093482099473476,-0.41048872470855713,-0.26736995577812195,0.29113906621932983,-0.6933000087738037,0.12595641613006592,-0.1642923653125763,-0.09040477871894836,0.021777434274554253]
'http://rdata2graph.sap.com/hilti_web/69e97d52-6f30-40d3-859b-caa8f39c12e9','INSTANCE',0.08870598673820496,0.017523393034934998,-0.16838763654232025,-0.03701665252447128,0.1504838913679123,-0.1735149621963501,0.2418796271085739,-0.048348184674978256,0.0973784551024437,-0.028568856418132782]
'http://rdata2graph.sap.com/hilti_web/eeaceb15-e42b-472e-a969-04045064dd70','INSTANCE',0.10408244282007217,0.06561300903558731,-0.1363542228937149,-0.07122287154197693,0.06507165729999542,-0.21031363308429718,0.3820687532424927,-0.0378437377512455,0.046137887984514236,-0.06816953420639038]
'http://rdata2graph.sap.com/hilti_web/bd5c1165-e2f6-4542-9f17-5358decbfa39','INSTANCE',0.08791613578796387,-0.007522206287831068,-0.18329229950904846,-0.059155844151973724,0.1595856100320816,-0.1779669225215912,0.22107748687267303,-0.00992159079760313,0.1069101095199585,-0.12145168334245682]
'http://rdata2graph.sap.com/hilti_web/45a65c2a-1d1f-48e9-9344-0777270dd2e5','INSTANCE',0.30593037605285645,-0.05087974667549133,-0.4065565764904022,-0.23139658570289612,0.3526274561882019,-0.6066343188285828,0.4581835865974426,0.006796647794544697,0.19538193941116333,-0.11755021661520004]
'http://rdata2graph.sap.com/hilti_web/73afef85-7989-4171-bc6c-39a051f1ef04','INSTANCE',0.7223700284957886,-0.11391086876392365,-0.5541146993637085,-0.48745423555374146,0.38816216588020325,-0.0664098858833313,0.7466427683830261,0.1975352168083191,0.5586162209510803,-0.11654608696699142]
'http://rdata2graph.sap.com/hilti_web/7dbfe71b-9010-4d04-b870-3fd2a70e0e01','INSTANCE',0.14873331785202026,-0.22937345504760742,-0.583422839641571,0.3206925094127655,-0.10752177983522415,0.29539746046066284,-0.6951342821121216,0.2717636823654175,-0.3119750916957855,0.3448161482810974]
'http://rdata2graph.sap.com/hilti_web/d2f19eec-2c79-48e5-9a2b-eeae4c47d3ad','INSTANCE',0.12721429765224457,0.04850548505783081,-0.1530933529138565,-0.10682769864797592,0.07399488985538483,-0.14987704157829285,0.2543931305408478,-0.007492672186344862,0.07045441120862961,-0.10921987891197205]
'http://rdata2graph.sap.com/hilti_web/7bdf3b8d-33be-4d35-88a0-75c2616d847c','INSTANCE',0.10631001740694046,0.051665086299180984,-0.07909375429153442,0.018316341564059258,0.046032242476940155,-0.1046062484383583,0.20662559568881989,0.0006731415051035583,0.007780157495290041,-0.13943588733673096]
'http://rdata2graph.sap.com/hilti_web/4c173b14-12fd-439e-bb14-34f1da344a63','INSTANCE',0.4912155568599701,-0.08546296507120132,0.5950049161911011,0.3278219997882843,0.46661439538002014,0.45421403646469116,-1.120819330215454,-0.1219300925731659,-0.4511772394180298,0.007217844948172569]
'http://rdata2graph.sap.com/hilti_web/91d5713d-a05a-4149-b7e3-13ba7848f1e4','INSTANCE',0.05817138031125069,0.06652195006608963,-0.10394977033138275,-0.0474558025598526,0.048780642449855804,-0.12117510288953781,0.2849155068397522,-0.10069682449102402,0.023523245006799698,-0.06632406264543533]
'http://rdata2graph.sap.com/hilti_web/8a47dc3d-4f2f-4dc8-bdf7-31b3d2888ee5','INSTANCE',0.09919184446334839,0.041619040071964264,-0.24646896123886108,-0.0016827190993353724,0.12275006622076035,-0.42239469289779663,0.34695523977279663,-0.11529538035392761,0.11537154763936996,-0.1320699155330658]
'http://rdata2graph.sap.com/hilti_web/01827c70-1fc5-4368-b7ec-298838c75ba6','INSTANCE',-0.04610659182071686,-0.0015687104314565659,0.18077678978443146,-0.1982051134109497,-0.1180499792098999,0.09064973145723343,-0.02971445769071579,-0.007730639073997736,0.07131057977676392,-0.21504606306552887]
'http://rdata2graph.sap.com/hilti_web/1653c1b5-ce87-46e4-833a-b0234df48659','INSTANCE',0.06951922923326492,0.044478610157966614,-0.2538606822490692,0.12375758588314056,0.3102644383907318,-0.3965911269187927,0.6656032800674438,-0.08112818747758865,0.2926456034183502,0.013842841610312462]
'http://rdata2graph.sap.com/hilti_web/34869f9b-6bac-4259-ac7e-776e882c85dd','INSTANCE',0.10965694487094879,0.26313310861587524,-0.2724568247795105,-0.04035833850502968,0.12519167363643646,0.0496705062687397,0.23742392659187317,-0.06538386642932892,-0.0014741391642019153,0.14386816322803497]
